,r1,wave,theta,phi,e,t,p
228,0.509090909090909,3.0,0.0,0.0,(0.6225849987918283-0.2695662140629793j),0.6784379297215544,-0.4086094523915933
229,0.509090909090909,3.0,5.0,0.0,(0.6288101168476893-0.277030860228671j),0.6871304538215739,-0.4149789766825291
230,0.509090909090909,3.0,10.0,0.0,(0.648110191683106-0.29862440503275556j),0.7135988760113623,-0.4317672970364995
231,0.509090909090909,3.0,15.0,0.0,(0.6847197831547228-0.3292267650897485j),0.7597574904500193,-0.4481859733828001
232,0.5136363636363637,3.0,0.0,0.0,(0.77137774072957-0.15803124127940998j),0.7873991948899661,-0.2020726963793152
233,0.5136363636363637,3.0,5.0,0.0,(0.7768674777225398-0.15853933373840487j),0.7928794348986473,-0.20131086847074856
234,0.5136363636363637,3.0,10.0,0.0,(0.794038276012687-0.15987234465648287j),0.8099728084072707,-0.19868450953115438
235,0.5136363636363637,3.0,15.0,0.0,(0.8212206744197474-0.16257827699521077j),0.8371589408500373,-0.19544430661587348
236,0.5181818181818182,3.0,0.0,0.0,(0.8688972958640572-0.012748140943354474j),0.8689908088451699,-0.014670578921427787
237,0.5181818181818182,3.0,5.0,0.0,(0.8679171078641835-0.006374356465123279j),0.8679405155560335,-0.0073442979735739615
238,0.5181818181818182,3.0,10.0,0.0,(0.865767698019866+0.009010366411502083j),0.8658145838674048,0.010406996170919728
239,0.5181818181818182,3.0,15.0,0.0,(0.8619702979567121+0.018476965399862544j),0.8621683088643254,0.021432451008963196
240,0.5227272727272727,3.0,0.0,0.0,(0.9159281708248413+0.14569126356370532j),0.9274429138169793,0.15774256186473407
241,0.5227272727272727,3.0,5.0,0.0,(0.8944588003614895+0.1769623175289325j),0.9117961435372085,0.1953205615687658
242,0.5227272727272727,3.0,10.0,0.0,(0.8174922967211263+0.2597398715445652j),0.8577636364805687,0.3076402728870196
243,0.5227272727272727,3.0,15.0,0.0,(0.6572551829719582+0.3444926235122499j),0.7420643794158664,0.4827712610474099
244,0.5272727272727273,3.0,0.0,0.0,(0.9179369307789307+0.3044490851631931j),0.9671077780395257,0.32024980821171667
245,0.5272727272727273,3.0,5.0,0.0,(0.9496959630937645+0.23955319605919395j),0.9794427783483666,0.2470876521522285
246,0.5272727272727273,3.0,10.0,0.0,(0.9806259913430546+0.08556034776107566j),0.9843515164851145,0.08703034590262175
247,0.5272727272727273,3.0,15.0,0.0,(0.9586281354238995-0.07866401836658103j),0.9618502637166972,-0.08187550472813929
248,0.5318181818181817,3.0,0.0,0.0,(0.8795776064556071+0.4565617263215792j),0.9910122984705666,0.4787864035105167
249,0.5318181818181817,3.0,5.0,0.0,(0.8943469553110905+0.42671404452068035j),0.9909295395059201,0.4451795819135108
250,0.5318181818181817,3.0,10.0,0.0,(0.9233374049034268+0.3412589126888086j),0.984382856810978,0.35402175795505136
251,0.5318181818181817,3.0,15.0,0.0,(0.9436475200629085+0.2039139037048946j),0.9654281548852024,0.21281889215010327
252,0.5363636363636364,3.0,0.0,0.0,(0.8015983013293005+0.5978181942475771j),0.9999732146750001,0.6407966076559793
253,0.5363636363636364,3.0,5.0,0.0,(0.8327666777620446+0.5464093462638648j),0.9960238517602564,0.5806776309508177
254,0.5363636363636364,3.0,10.0,0.0,(0.877300511954685+0.4474247422305069j),0.9848071325066589,0.47161690766410075
255,0.5363636363636364,3.0,15.0,0.0,(0.9077912887363357+0.3272171004959436j),0.9649642764178111,0.3459575314117502
256,0.5409090909090909,3.0,0.0,0.0,(0.6782730010267581+0.7226218478195323j),0.9910785028785358,0.8170451069835558
257,0.5409090909090909,3.0,5.0,0.0,(0.7011141725316768+0.6941471901211933j),0.9866110705226888,0.7804048878042564
258,0.5409090909090909,3.0,10.0,0.0,(0.7571797825359222+0.6122336206407554j),0.9737305732717007,0.6799453603742766
259,0.5409090909090909,3.0,15.0,0.0,(0.8226660448675901+0.48417795574307065j),0.9545720057730703,0.5319559031942497
260,0.5454545454545454,3.0,0.0,0.0,(0.49427583864975444+0.8152241312813417j),0.9533619401341425,1.02575245958244
261,0.5454545454545454,3.0,5.0,0.0,(0.5212616069471406+0.7933948684142162j),0.9493097914290818,0.9895148840339151
262,0.5454545454545454,3.0,10.0,0.0,(0.5932781109395221+0.727587105408581j),0.938808773327564,0.8867324662285934
263,0.5454545454545454,3.0,15.0,0.0,(0.6914530585189278+0.6161967869365043j),0.9261780673099809,0.7279107929669335
264,0.55,3.0,0.0,0.0,(0.22731917345056976+0.823963107798514j),0.8547451138387606,1.3016073990418946
265,0.55,3.0,5.0,0.0,(0.2563590419950939+0.812759616463409j),0.8522312788007667,1.2652552470498621
266,0.55,3.0,10.0,0.0,(0.33825602400023763+0.7772315105118407j),0.847647307967746,1.1603127377214077
267,0.55,3.0,15.0,0.0,(0.46285496022299344+0.7107287890931078j),0.8481568993109613,0.9935499510228937
268,0.5545454545454545,3.0,0.0,0.0,(-0.08351164824084102+0.604874629476012j),0.6106124079771429,1.7079933669680796
269,0.5545454545454545,3.0,5.0,0.0,(-0.06386440363759717+0.6040122364023612j),0.6073791598135121,1.676138554557118
270,0.5545454545454545,3.0,10.0,0.0,(-0.008112098040547725+0.6020038773766173j),0.6020585308016994,1.5842706704010583
271,0.5545454545454545,3.0,15.0,0.0,(0.07934033956622756+0.6001428720967871j),0.605364647473789,1.439356118847981
272,0.5590909090909091,3.0,0.0,0.0,(-0.07538932763978794+0.08603811716924632j),0.11439452927482263,2.2903235136859816
273,0.5590909090909091,3.0,5.0,0.0,(-0.06339414412936481+0.07464247630406792j),0.09793016276254227,2.2748861139233325
274,0.5590909090909091,3.0,10.0,0.0,(-0.030221840464114004+0.038395370448397546j),0.048862706770174305,2.23763534893701
275,0.5590909090909091,3.0,15.0,0.0,(0.023882599947863046-0.03222991077538163j),0.040114158708101165,-0.933075416453925
276,0.5636363636363636,3.0,0.0,0.0,(0.411002718271463-0.1071984867448475j),0.42475257502093716,-0.2551377092447382
277,0.5636363636363636,3.0,5.0,0.0,(0.4353385739233873-0.11383965136615538j),0.44997682181287557,-0.2557695858204162
278,0.5636363636363636,3.0,10.0,0.0,(0.5069840537606304-0.1282948422246454j),0.5229650058168409,-0.24785187009091486
279,0.5636363636363636,3.0,15.0,0.0,(0.6224247203751849-0.12959916167062985j),0.635773918338789,-0.2052835131075101
280,0.5681818181818181,3.0,0.0,0.0,(0.7175007457902657+0.12126020861339211j),0.7276753111124156,0.16742158454631378
281,0.5681818181818181,3.0,5.0,0.0,(0.7356447111403508+0.1258536977084197j),0.7463325627732268,0.16943910659723727
282,0.5681818181818181,3.0,10.0,0.0,(0.7820420808626993+0.14327602021872818j),0.7950583841516157,0.18119808674300802
283,0.5681818181818181,3.0,15.0,0.0,(0.8342089429893056+0.18033581730273307j),0.8534785103126963,0.21289977437788996
284,0.5727272727272728,3.0,0.0,0.0,(0.7793263126590837+0.3744999228854377j),0.8646384758059305,0.4479613252133042
285,0.5727272727272728,3.0,5.0,0.0,(0.7895429512122422+0.38544375177729234j),0.8786039822315239,0.4541517549239406
286,0.5727272727272728,3.0,10.0,0.0,(0.8095541634403965+0.4188902849692225j),0.9115080989137051,0.47749678520024136
287,0.5727272727272728,3.0,15.0,0.0,(0.8142477681358283+0.4679679594879752j),0.9391450574972521,0.5216270416481213
288,0.5772727272727273,3.0,0.0,0.0,(0.737929413534086+0.5645471810892171j),0.9291142766283066,0.6530588480033872
289,0.5772727272727273,3.0,5.0,0.0,(0.7551603711377922+0.5234482827171721j),0.9188390995253329,0.6061217743747257
290,0.5772727272727273,3.0,10.0,0.0,(0.7871337432307874+0.43138276609378073j),0.8975915667023798,0.5013391108225563
291,0.5772727272727273,3.0,15.0,0.0,(0.8111788178281675+0.33583515600928465j),0.8779500706218343,0.39252427980560634
292,0.5818181818181818,3.0,0.0,0.0,(0.6555016274886288+0.703559710831486j),0.9616021268412032,0.8207446677280233
293,0.5818181818181818,3.0,5.0,0.0,(0.6680749653426639+0.6901506427316455j),0.9605373855194315,0.8016500538432494
294,0.5818181818181818,3.0,10.0,0.0,(0.6978736371191165+0.653380847656909j),0.9559990300574186,0.7524830309149361
295,0.5818181818181818,3.0,15.0,0.0,(0.7271433150527137+0.6033055383158021j),0.9448359504106361,0.6925858860878431
296,0.5863636363636364,3.0,0.0,0.0,(0.5512524876253401+0.8082591310503817j),0.9783466297991954,0.9722366389500614
297,0.5863636363636364,3.0,5.0,0.0,(0.5639976507824803+0.7976300161917126j),0.976886376616108,0.955326599886032
298,0.5863636363636364,3.0,10.0,0.0,(0.5934890128849154+0.7681034705595536j),0.9706761302827748,0.9129448022137965
299,0.5863636363636364,3.0,15.0,0.0,(0.616633406572407+0.7301310512531112j),0.9556820130697578,0.8694738088778733
300,0.5909090909090908,3.0,0.0,0.0,(0.42549750067322045+0.8895049017789172j),0.9860360507445346,1.1246156519710653
301,0.5909090909090908,3.0,5.0,0.0,(0.438288066710555+0.8810023874404131j),0.9840028638660477,1.1091603809531614
302,0.5909090909090908,3.0,10.0,0.0,(0.4631447078873043+0.8587273369453545j),0.9756616522449147,1.0761753657799848
303,0.5909090909090908,3.0,15.0,0.0,(0.43387418954615053+0.8464835194764242j),0.9511998533954485,1.0971507213373857
304,0.5954545454545455,3.0,0.0,0.0,(0.24915208263352195+0.9519457146663773j),0.9840108759319184,1.3148091529774195
305,0.5954545454545455,3.0,5.0,0.0,(0.2570907189186468+0.9468878075074401j),0.9811687712928666,1.3056764369305653
306,0.5954545454545455,3.0,10.0,0.0,(0.2276444477951788+0.9357369669275954j),0.9630294210909799,1.332153957360459
307,0.5954545454545455,3.0,15.0,0.0,(0.6904711533393395+0.3468884384391796j),0.7727108141578777,0.4655608285189366
308,0.6,3.0,0.0,0.0,(0.6283097171262011+0.44617115919208966j),0.7706113183246271,0.617481291913297
309,0.6,3.0,5.0,0.0,(0.6173481745966392+0.5853268480995959j),0.8507210399326032,0.7587793656997526
310,0.6,3.0,10.0,0.0,(0.4865552167699772+0.8155297227959191j),0.9496445165058702,1.032871367239696
311,0.6,3.0,15.0,0.0,(0.3877089235283931+0.8732177511818566j),0.9554200387068738,1.1529429609447466
312,0.6045454545454545,3.0,0.0,0.0,(-0.4564176332134534+0.47038041073451003j),0.6554195501439798,2.3411300202500596
313,0.6045454545454545,3.0,5.0,0.0,(0.5197703749321827+0.3547759899623388j),0.6293069566681265,0.5989271207146374
314,0.6045454545454545,3.0,10.0,0.0,(0.35717850055940703+0.8668627324768717j),0.9375646528208788,1.1799574909303014
315,0.6045454545454545,3.0,15.0,0.0,(0.3174227807007371+0.8677034935524294j),0.9239407851322936,1.2200985837917413
316,0.6090909090909091,3.0,0.0,0.0,(0.1336672168882598+0.9604584187656653j),0.9697150607516082,1.4325142992135729
317,0.6090909090909091,3.0,5.0,0.0,(0.11979754816652213+0.9604577616565949j),0.9679000797980681,1.4467075444630761
318,0.6090909090909091,3.0,10.0,0.0,(0.10928543997664503+0.946206529475269j),0.9524967736494029,1.455807329162312
319,0.6090909090909091,3.0,15.0,0.0,(0.1063754586104067+0.9045653258753833j),0.9107986423851392,1.4537355513129915
320,0.6136363636363636,3.0,0.0,0.0,(-0.12961203763335571+0.9685203484958422j),0.9771545147774625,1.7038307057004214
321,0.6136363636363636,3.0,5.0,0.0,(-0.12752547476785686+0.9605415700749345j),0.9689699967268272,1.7027885656195787
322,0.6136363636363636,3.0,10.0,0.0,(-0.1253313957404288+0.929856240017555j),0.9382646672756194,1.7047746600356457
323,0.6136363636363636,3.0,15.0,0.0,(-0.15676465014884422+0.8414097228700456j),0.8558887061274593,1.754996287703115
324,0.6181818181818182,3.0,0.0,0.0,(-0.4064301424482116+0.8748292101888052j),0.9646302958595289,2.005710482384189
325,0.6181818181818182,3.0,5.0,0.0,(-0.4071433641910993+0.8566578930048009j),0.9484874615155812,2.0144645239757586
326,0.6181818181818182,3.0,10.0,0.0,(-0.42204357028366507+0.7697676105699668j),0.8778741080020409,2.072313431400297
327,0.6181818181818182,3.0,15.0,0.0,(-0.42302476210646167+0.4313777454922771j),0.6041826782201127,2.34641839847194
328,0.6227272727272727,3.0,0.0,0.0,(-0.7164516057102278+0.51694769213707j),0.8834805146298399,2.5165568493574253
329,0.6227272727272727,3.0,5.0,0.0,(-0.697501959759921+0.43891616104651815j),0.8241094467949894,2.5799295888804687
330,0.6227272727272727,3.0,10.0,0.0,(-0.4967410529305885+0.13463208969886156j),0.5146624847832529,2.8769203741727516
331,0.6227272727272727,3.0,15.0,0.0,(0.25660305085281704+0.10789340876133378j),0.27836327588443427,0.398025872020799
332,0.6272727272727272,3.0,0.0,0.0,(-0.23660940343213657-0.14698405650757598j),0.2785468051511879,-2.5857235915120187
333,0.6272727272727272,3.0,5.0,0.0,(-0.06135669713255883-0.051852047272520824j),0.0803323041457687,-2.4399549091229122
334,0.6272727272727272,3.0,10.0,0.0,(0.19546015349546372+0.3122283439189252j),0.3683628786276175,1.011466244622412
335,0.6272727272727272,3.0,15.0,0.0,(0.22872846644511827+0.6306635172703728j),0.6708600326283967,1.2228710640203049
336,0.6318181818181818,3.0,0.0,0.0,(-0.04301773587041073+0.3332654431887848j),0.33603032783252407,1.6991660198051135
337,0.6318181818181818,3.0,5.0,0.0,(-0.061002876514090046+0.40749429074552845j),0.4120351294892155,1.7193952180490704
338,0.6318181818181818,3.0,10.0,0.0,(-0.09173069002619953+0.5632802667368106j),0.5707006031079477,1.7322300702935176
339,0.6318181818181818,3.0,15.0,0.0,(-0.07843818045745773+0.7048875130576352j),0.7092382915621903,1.6816179891134915
340,0.6363636363636364,3.0,0.0,0.0,(-0.22199016440530137+0.2229944953392247j),0.31465247185472456,2.3539374927733037
341,0.6363636363636364,3.0,5.0,0.0,(-0.24630533878824568+0.25542037583916366j),0.35483219739675836,2.3380291178234356
342,0.6363636363636364,3.0,10.0,0.0,(-0.2949916906440173+0.34536688582629793j),0.45420081833300424,2.2776890009822766
343,0.6363636363636364,3.0,15.0,0.0,(-0.3160303128552107+0.47362951552881555j),0.5693857011055186,2.1592041558948996
344,0.6409090909090909,3.0,0.0,0.0,(-0.09346313147633104+0.024285914056903612j),0.09656688131518616,2.887369919697161
345,0.6409090909090909,3.0,5.0,0.0,(-0.11299597877337515+0.031145534843493812j),0.11720979293403916,2.8726371034055203
346,0.6409090909090909,3.0,10.0,0.0,(-0.16342069598222694+0.05399610861817444j),0.17211014967520405,2.8224738773266824
347,0.6409090909090909,3.0,15.0,0.0,(-0.22471603896556283+0.09864020049799056j),0.24541228030124354,2.7279617247668044
348,0.6454545454545455,3.0,0.0,0.0,(0.13938490129894585+0.026230791488441856j),0.14183160836790573,0.18601406479788482
349,0.6454545454545455,3.0,5.0,0.0,(0.14866031762626342+0.029289881083426846j),0.15151827338846893,0.19453388422695214
350,0.6454545454545455,3.0,10.0,0.0,(0.20519852637105138+0.05167391283972875j),0.21160488768697888,0.2466946269065972
351,0.6454545454545455,3.0,15.0,0.0,(0.46702549748926875+0.6126969982948091j),0.7703962792125675,0.9195040851769669
352,0.6499999999999999,3.0,0.0,0.0,(0.27842359334367667+0.16074641246633642j),0.3214951110844496,0.5235946700653252
353,0.6499999999999999,3.0,5.0,0.0,(0.25231885498939016+0.13143588069357906j),0.28449990389603586,0.48023678748345355
354,0.6499999999999999,3.0,10.0,0.0,(0.20226171058586617+0.08412236770442956j),0.21905792000591975,0.3941449468645372
355,0.6499999999999999,3.0,15.0,0.0,(0.17353239640765858+0.05672218842037821j),0.18256751973497817,0.3159205179511874
356,0.6545454545454545,3.0,0.0,0.0,(0.3136303136025049+0.31023898649537396j),0.4411487304210252,0.7799622592697235
357,0.6545454545454545,3.0,5.0,0.0,(0.3115358648287964+0.2978688265336008j),0.43102254337230494,0.7629750546889152
358,0.6545454545454545,3.0,10.0,0.0,(0.3072486484629446+0.26779498610534497j),0.40757316713133607,0.7168956579445579
359,0.6545454545454545,3.0,15.0,0.0,(0.30721854205448274+0.23504950960677887j),0.3868223165078111,0.6530882993597528
360,0.6590909090909091,3.0,0.0,0.0,(0.2889965011890197+0.4337421525121474j),0.5212017196492794,0.9830570248235184
361,0.6590909090909091,3.0,5.0,0.0,(0.2914078121883072+0.42667458374324657j),0.5166911199322555,0.9715885728093787
362,0.6590909090909091,3.0,10.0,0.0,(0.29904890653862387+0.4078049516751463j),0.5057026073817644,0.9380603413015558
363,0.6590909090909091,3.0,15.0,0.0,(0.31323243915494103+0.38272603990422865j),0.4945642350187962,0.8849213527848923
364,0.6636363636363636,3.0,0.0,0.0,(0.23404313385543152+0.5290795898608782j),0.5785338373096482,1.154314773349546
365,0.6636363636363636,3.0,5.0,0.0,(0.23788019328055537+0.5247175528318023j),0.576121078077334,1.1451608382810297
366,0.6636363636363636,3.0,10.0,0.0,(0.2496848895696061+0.5122301086449569j),0.5698440385595086,1.1172416756126824
367,0.6636363636363636,3.0,15.0,0.0,(0.27014969646973425+0.49307115848070254j),0.5622277348443347,1.0695730552878033
368,0.6681818181818182,3.0,0.0,0.0,(0.16156201741072065+0.603054848648264j),0.6243215805560485,1.3090372305826472
369,0.6681818181818182,3.0,5.0,0.0,(0.16582068843884704+0.6004151489822737j),0.6228923276471938,1.3013364551067887
370,0.6681818181818182,3.0,10.0,0.0,(0.17906372470684623+0.592411857912964j),0.618882563093984,1.277265393384967
371,0.6681818181818182,3.0,15.0,0.0,(0.20234832399803304+0.5788403343198204j),0.6131891852114602,1.234499847080883
372,0.6727272727272727,3.0,0.0,0.0,(0.07398507322665548+0.6622932306728762j),0.6664128708657038,1.459547117145608
373,0.6727272727272727,3.0,5.0,0.0,(0.07751692705058288+0.6617186752211969j),0.6662435584047783,1.4541829755647295
374,0.6727272727272727,3.0,10.0,0.0,(0.08868183923834504+0.6599342013840246j),0.6658660666883889,1.437216728312656
375,0.6727272727272727,3.0,15.0,0.0,(0.10879872353973902+0.6568910505721504j),0.6658400818257039,1.4066596397922733
376,0.6772727272727272,3.0,0.0,0.0,(-0.03398949524301087+0.7107300694532636j),0.711542351102108,1.6185832715842825
377,0.6772727272727272,3.0,5.0,0.0,(-0.0413342549577181+0.7192339389371207j),0.7204206962268058,1.6282030156061154
378,0.6772727272727272,3.0,10.0,0.0,(-0.06428087309227475+0.7433795694220979j),0.7461536134601835,1.6570528985789994
379,0.6772727272727272,3.0,15.0,0.0,(-0.11039695555496429+0.7807539486856006j),0.7885202699892769,1.7112630155798143
380,0.6818181818181819,3.0,0.0,0.0,(-0.17715180338140024+0.7462922509059996j),0.7670299115442798,1.8038586614026557
381,0.6818181818181819,3.0,5.0,0.0,(-0.1377234053864591+0.7323954425087451j),0.745232058220004,1.756670853016975
382,0.6818181818181819,3.0,10.0,0.0,(-0.025486032806537665+0.6668222648124587j),0.6673091268054354,1.608997861449865
383,0.6818181818181819,3.0,15.0,0.0,(0.10088327565343355+0.5174911007301705j),0.5272328467019957,1.378264223692767
384,0.6863636363636363,3.0,0.0,0.0,(-0.38545896532633117+0.7477323740150082j),0.8412385613490183,2.0467699978540943
385,0.6863636363636363,3.0,5.0,0.0,(-0.3506734006051618+0.7456017152370114j),0.8239500905129883,2.010421482120914
386,0.6863636363636363,3.0,10.0,0.0,(-0.24689392835721552+0.7264281161013287j),0.7672381766584503,1.8984217606768388
387,0.6863636363636363,3.0,15.0,0.0,(-0.09756532574205523+0.6602834781280806j),0.6674528180149282,1.7174975744258496
388,0.6909090909090909,3.0,0.0,0.0,(-0.6963533114811153+0.6243311871388115j),0.9352525678365566,2.410674462364668
389,0.6909090909090909,3.0,5.0,0.0,(-0.6540976484631359+0.6439008777482462j),0.9178518802562677,2.3640500930754444
390,0.6909090909090909,3.0,10.0,0.0,(-0.5211522655312479+0.6816200505858504j),0.8580242288123393,2.223562786788618
391,0.6909090909090909,3.0,15.0,0.0,(-0.3138656622589944+0.6764303661443897j),0.7457008074204494,2.005233868363427
392,0.6954545454545454,3.0,0.0,0.0,(-0.9909347520153768+0.1283774209952683j),0.9992159150920149,3.01275838618423
